id,carat,depth,table,price,weight,volume,density,cut_encoded,color_encoded,clarity_encoded
295,2.5606060606060606,0.23076923076922784,1.0,9.316,2.5606060606060606,2.5097997189317773,0.8176499202096501,1,5,6
296,-0.015151515151515164,-0.5384615384615389,0.0,7.003,-0.015151515151515152,-0.030897814304751556,0.8495830943013468,0,6,5
297,-0.27272727272727276,0.5384615384615334,-1.6999999999999993,6.834,-0.2727272727272728,-0.2720556152180666,-0.4516249016616404,0,3,2
299,0.9848484848484846,-0.8461538461538445,0.5,8.747,0.9848484848484849,0.9963830112181967,-0.48479797256370777,0,5,3
302,1.2575757575757573,-0.23076923076923328,1.0,8.968,1.2575757575757576,1.2511280904523199,0.07374443161465333,1,3,5
304,-0.04545454545454549,-0.07692307692307776,0.0,7.491,-0.04545454545454556,-0.046387142975522024,-0.20861538523912962,0,3,3
305,-0.39393939393939403,0.5384615384615334,0.5,6.515,-0.39393939393939403,-0.3946658282725926,-0.39421103111832834,1,1,5
306,-0.39393939393939403,-0.4615384615384611,1.5,6.265,-0.39393939393939403,-0.3962615338211896,-0.19104854110334538,1,5,2
308,0.06060606060606049,-0.3076923076923056,-0.5,7.691,0.0606060606060605,0.05736907153923712,-0.036661907342103936,0,1,4
310,0.07575757575757565,0.38461538461538336,-0.5,7.681,0.07575757575757565,0.06322854241271597,0.5568796167195451,0,3,3
313,0.7727272727272727,-0.07692307692307776,0.0,8.657,0.7727272727272726,0.7633605591655049,0.20142640978631565,0,5,5
315,-0.22727272727272738,-0.4615384615384611,0.0,6.729,-0.22727272727272738,-0.22900532525171993,-0.194898613933336,0,3,6
317,-0.2121212121212122,0.692307692307689,0.0,6.784,-0.21212121212121224,-0.22152558448771556,0.5184015080389363,0,5,1
318,0.5454545454545454,0.15384615384615005,0.0,8.109,0.5454545454545453,0.5450420678867469,-0.14180111896662587,0,5,5
320,-0.5000000000000001,-0.9230769230769222,1.0,6.273,-0.5000000000000001,-0.5029102134189368,-0.15117231060832567,2,0,2
321,-0.030303030303030328,0.9230769230769168,0.0,7.391,-0.03030303030303041,-0.02725020302092291,-0.4861397183823164,0,2,4
322,-0.015151515151515164,-0.9230769230769222,-0.5,7.783,-0.015151515151515152,0.008566487153017435,-1.869153086106275,2,1,2
324,0.33333333333333326,1.15384615384615,-0.5,7.761,0.3333333333333332,0.31837395776553923,0.5570097296510385,2,4,6
325,0.515151515151515,0.7692307692307667,-0.5,8.122,0.515151515151515,0.4893849448585116,0.95696530730371,2,2,6
326,-0.060606060606060656,1.4615384615384557,0.0,7.511,-0.06060606060606071,-0.07431776721114858,0.744084746259976,2,0,4
332,0.7878787878787878,0.15384615384615005,-1.0,8.844,0.7878787878787877,0.7852078324150565,-0.04028305047823437,0,3,4
334,-0.27272727272727276,-0.7692307692307667,-0.5,6.718,-0.2727272727272728,-0.2664746446443378,-1.0042170222138809,0,2,6
335,0.515151515151515,1.6923076923076834,-1.0,8.368,0.515151515151515,0.48918725995375606,0.9657206166803582,3,2,4
336,-0.3030303030303031,-0.4615384615384611,-1.0,6.368,-0.30303030303030315,-0.29091942659510067,-1.657996470407086,2,4,4
337,0.5303030303030303,0.3076923076923056,-0.5,8.443,0.5303030303030302,0.5157028361997483,0.4614091979463302,0,2,6
339,0.515151515151515,-0.38461538461538336,-1.5,8.148,0.515151515151515,0.5430836190608106,-1.3294468247849,1,2,6
340,-0.09090909090909098,-0.9230769230769222,-0.5,7.545,-0.09090909090909102,-0.07849260888113455,-1.2257498218944298,0,1,4
341,1.4393939393939392,0.5384615384615334,-1.0,9.599,1.4393939393939394,1.3989525408943884,0.9516432744762748,0,3,2
342,-0.3636363636363637,-0.3076923076923056,-1.0,6.26,-0.36363636363636376,-0.36228354821673253,-0.6161627770180492,0,4,4
344,-0.22727272727272738,0.8461538461538445,-0.5,6.967,-0.22727272727272738,-0.2314935475089643,0.03861601470298735,0,3,4
346,2.1969696969696964,0.38461538461538336,-1.0,9.421,2.1969696969696964,2.1884450358314367,0.0911432006341389,0,5,6
347,-0.3636363636363637,0.23076923076922784,-1.0,6.842,-0.36363636363636376,-0.3743664126242878,0.8461200255651948,0,4,1
350,0.22727272727272713,-2.6923076923076836,0.5,8.116,0.22727272727272715,0.2478126367995319,-1.293643946884605,1,2,1
351,1.4696969696969695,0.692307692307689,0.0,9.352,1.4696969696969697,1.429254969360152,0.9390281466720414,0,2,5
352,0.9545454545454544,-0.6153846153846166,1.0,8.648,0.9545454545454545,0.9531824880953812,-0.07882405888075988,1,4,5
353,0.09090909090909081,-4.999999999999984,4.5,7.403,0.0909090909090908,0.12471609400169228,-2.25051500694991,4,2,5
355,0.21212121212121196,0.0,-0.5,8.111,0.21212121212121202,0.2051443195859953,0.1753000877215214,0,1,5
356,-0.2575757575757576,0.8461538461538445,0.5,6.75,-0.2575757575757577,-0.26354235694851563,0.21401862322882725,2,3,1
357,-0.3484848484848485,0.23076923076922784,-1.0,6.766,-0.3484848484848486,-0.3568514102818529,0.5373685748403464,0,4,0
358,-0.04545454545454549,0.4615384615384611,-1.5,7.729,-0.04545454545454556,-0.04197786202720494,-0.525564367699954,0,1,2
359,-0.33333333333333337,-0.4615384615384611,1.0,6.613,-0.3333333333333334,-0.3422086300144477,0.580263060416694,1,1,4
360,0.6969696969696969,-0.5384615384615389,1.0,9.08,0.6969696969696969,0.6891490562287231,0.15245996488762217,1,2,2
362,-0.015151515151515164,-0.8461538461538445,-0.5,7.575,-0.015151515151515152,0.006966358917201565,-1.7637761568018238,0,3,2
363,-0.39393939393939403,0.5384615384615334,-1.0,6.76,-0.39393939393939403,-0.3908217206811989,-0.8778669936166187,0,3,0
364,-0.37878787878787884,-0.3076923076923056,-0.5,6.953,-0.3787878787878789,-0.38465341724479357,0.25664293677973055,0,3,1
365,0.3181818181818181,1.384615384615378,0.0,8.099,0.31818181818181807,0.29932544391352384,0.7640257816368122,3,1,4
366,-0.015151515151515164,2.076923076923067,0.4499999999999993,7.244,-0.015151515151515152,-0.027449334512956055,0.6016407236557615,3,2,5
368,-0.39393939393939403,-2.15384615384615,2.0,6.41,-0.39393939393939403,-0.389258153326393,-1.0722936637344676,1,5,3
370,0.3636363636363636,0.38461538461538336,-0.5,8.305,0.36363636363636354,0.35663149215989076,0.15476856741108475,0,2,4
372,-0.43939393939393945,0.692307692307689,-1.0,6.223,-0.4393939393939395,-0.4432912103242397,0.012031732480434766,2,4,2
373,-0.09090909090909098,0.23076923076922784,2.0,7.27,-0.09090909090909102,-0.09351562046825711,-0.09265276215092912,2,0,5
376,-0.060606060606060656,0.3076923076923056,-0.5,7.377,-0.06060606060606071,-0.06177591079565196,-0.19514493237055747,0,4,3
377,0.2878787878787878,-0.9230769230769222,-0.5,8.247,0.2878787878787878,0.30761282264729883,-1.186301299806495,2,1,4
378,0.22727272727272713,0.23076923076922784,3.0,7.773,0.22727272727272715,0.21299868038530817,0.574435654646938,2,1,6
379,-0.24242424242424246,1.15384615384615,0.0,6.829,-0.24242424242424254,-0.2452371862508252,-0.096095657347549,2,0,5
381,-0.40909090909090917,0.5384615384615334,0.5,6.498,-0.4090909090909092,-0.41603757972072214,0.41992448911834557,2,2,1
382,0.515151515151515,1.0769230769230722,-0.5,8.658,0.515151515151515,0.5020311306227169,0.40218728878061566,2,0,3
383,0.712121212121212,-1.9999999999999944,-1.0,8.956,0.712121212121212,0.7425292693094627,-1.2538618956824232,0,2,3
384,0.7727272727272727,-1.0769230769230722,-1.0,8.7,0.7727272727272726,0.7865274885697373,-0.6277782862801313,2,0,5
385,-0.42424242424242425,-1.5384615384615334,1.0,6.465,-0.4242424242424243,-0.4114082240136039,-2.2071806238316776,2,1,1
386,0.045454545454545324,0.7692307692307667,-1.5,7.417,0.045454545454545345,0.031151013148036453,0.6944925758885948,0,3,4
388,-0.19696969696969704,-1.0769230769230722,-1.0,7.107,-0.19696969696969707,-0.18584610818474326,-1.309895870379816,2,4,1
391,1.1666666666666667,0.3076923076923056,-1.0,9.263,1.1666666666666667,1.1884816473890714,-0.7335809311546165,0,3,3
392,-0.37878787878787884,0.3076923076923056,-0.5,6.528,-0.3787878787878789,-0.375467578816421,-0.8744194193860856,0,0,5
393,-0.22727272727272738,0.5384615384615334,-0.5,7.125,-0.22727272727272738,-0.230971615133538,-0.010521295031779532,0,1,2
395,-0.39393939393939403,0.07692307692307776,0.5,6.41,-0.39393939393939403,-0.4018982486817408,0.5381321756972334,1,5,3
398,2.6818181818181817,-1.3076923076923055,1.0,9.596,2.6818181818181817,2.753348535122836,-1.2209393160615591,1,6,5
399,-0.3181818181818183,-0.5384615384615389,0.0,6.72,-0.3181818181818183,-0.3304569235263432,0.9480575769349239,0,0,4
401,-0.24242424242424246,0.07692307692307776,1.0,6.957,-0.24242424242424254,-0.24447450305384916,-0.16932451257897033,1,0,4
402,0.22727272727272713,1.6153846153846112,-0.5,7.733,0.22727272727272715,0.20842595350245569,0.8289142045209682,3,5,2
404,0.8484848484848485,-0.15384615384615552,0.0,9.173,0.8484848484848486,0.8308721885178904,0.4797579022435691,0,2,2
405,1.7878787878787876,-0.38461538461538336,-0.5,9.323,1.7878787878787878,1.8409681560853666,-1.2345094379249686,0,6,3
406,0.25757575757575746,0.3076923076923056,0.0,7.956,0.25757575757575746,0.26730961113554874,-0.7068989309440107,1,1,4
407,0.22727272727272713,-0.15384615384615552,-1.0,7.834,0.22727272727272715,0.2336193489764793,-0.5465093562614912,0,2,6
408,-0.24242424242424246,-0.38461538461538336,-0.5,6.816,-0.24242424242424254,-0.24479735000690095,-0.13834887789505262,0,1,4
409,-0.22727272727272738,-1.2307692307692277,2.0,6.526,-0.22727272727272738,-0.24093410507935348,0.9418800972233984,2,4,5
410,-0.27272727272727276,-1.846153846153839,0.5,7.136,-0.2727272727272728,-0.2565311538257005,-1.9631031553034457,1,2,1
412,-0.24242424242424246,0.15384615384615005,-2.0,6.965,-0.24242424242424254,-0.23853441027794164,-0.7334327069226173,0,3,1
413,0.21212121212121196,0.9999999999999946,0.5,7.829,0.21212121212121202,0.1985130529370828,0.545301771879892,2,5,1
414,-0.28787878787878796,-0.8461538461538445,-0.5,6.831,-0.287878787878788,-0.28119850751075703,-1.0738977250477093,0,3,0
416,-0.030303030303030328,0.5384615384615334,0.5,7.434,-0.03030303030303041,-0.03071906402965231,-0.2413790097779011,1,2,5
417,0.21212121212121196,1.15384615384615,0.5,7.742,0.21212121212121202,0.21002081136933579,-0.09384377837219594,2,3,4
418,0.5303030303030303,-1.846153846153839,1.5,8.294,0.5303030303030302,0.5467416236596038,-0.8457278792037967,2,4,5
419,-0.37878787878787884,1.5384615384615334,-1.0,6.492,-0.3787878787878789,-0.3833371702448438,0.0918523283197643,3,2,2
421,-0.33333333333333337,0.6153846153846112,-0.5,6.129,-0.3333333333333334,-0.3386663984675423,0.17312246118694996,0,5,5
422,0.8181818181818182,-0.8461538461538445,-0.5,9.129,0.8181818181818183,0.8461792932613086,-1.0943391972941316,0,3,2
424,-0.37878787878787884,-1.3076923076923055,1.0,6.299,-0.3787878787878789,-0.3852910581745855,0.33680787555763314,1,3,4
425,-0.43939393939393945,1.2307692307692277,-1.0,6.153,-0.4393939393939395,-0.4421336456561335,-0.15297635973740262,2,0,3
426,-0.37878787878787884,0.5384615384615334,0.5,6.286,-0.3787878787878789,-0.374798232747628,-0.9551357281881135,1,5,5
428,1.0606060606060606,-1.9230769230769167,1.0,8.683,1.0606060606060606,1.072812252233057,-0.4859205277763834,1,3,6
430,0.03030303030303016,-0.3076923076923056,0.0,7.59,0.03030303030303009,0.023476324016993386,0.20150345317733773,0,2,3
431,-0.04545454545454549,-0.15384615384615552,0.5,7.356,-0.04545454545454556,-0.05198186994928806,0.19857312923623402,1,0,5
432,0.2424242424242423,1.384615384615378,-0.5,7.553,0.24242424242424232,0.22647350266964217,0.6581260371799295,2,5,6
433,-0.3636363636363637,0.4615384615384611,0.0,5.974,-0.36363636363636376,-0.3737005217798846,0.7636107257435517,0,6,4
435,1.1363636363636362,0.23076923076922784,-0.5,9.22,1.1363636363636365,1.1705487748158991,-1.0975681018933179,0,3,3
436,-0.04545454545454549,0.7692307692307667,-0.5,6.982,-0.04545454545454556,-0.045936056520984314,-0.2411996535596077,0,4,5
437,-0.33333333333333337,-1.4615384615384557,1.0,6.477,-0.3333333333333334,-0.3440528168732961,0.7944785212374702,1,3,5
438,0.6666666666666665,-1.15384615384615,1.5,8.677,0.6666666666666665,0.648069672323979,0.5764826141464482,2,1,5
439,-0.04545454545454549,-0.6153846153846166,0.0,7.114,-0.04545454545454556,-0.04372229886140253,-0.40058360610374955,0,1,6
440,-0.09090909090909098,-0.6153846153846166,-0.5,7.277,-0.09090909090909102,-0.0759972273989545,-1.409714453557889,0,4,4
441,1.318181818181818,0.7692307692307667,1.0,9.538,1.3181818181818181,1.3018958314067575,0.33899860048433816,1,0,4
442,-0.060606060606060656,1.0769230769230722,-0.5,6.768,-0.06060606060606071,-0.0620958922159428,-0.17155291050014915,1,2,7
443,-0.39393939393939403,0.692307692307689,0.0,5.945,-0.39393939393939403,-0.3989081435644627,0.14906614665607887,2,5,5
445,0.21212121212121196,-2.769230769230761,2.5,7.919,0.21212121212121202,0.20433891138769764,0.2199912984212547,3,0,4
446,0.5606060606060606,-1.6153846153846112,1.5,8.194,0.5606060606060606,0.5668928240024838,-0.41555220089638395,1,2,6
447,-0.060606060606060656,0.5384615384615334,-0.5,7.241,-0.06060606060606071,-0.07334344921681403,0.6700368779720969,0,6,5
448,0.515151515151515,1.5384615384615334,-1.0,8.458,0.515151515151515,0.5001939463519658,0.48213897536996164,3,2,5
450,0.803030303030303,0.3076923076923056,-1.5,8.38,0.8030303030303031,0.8097944352026405,-0.3715167338152998,0,6,4
451,-0.09090909090909098,-1.9230769230769167,1.0,7.44,-0.09090909090909102,-0.08052102830444713,-1.075334064276451,2,0,4
452,-0.3030303030303031,0.15384615384615005,0.5,6.748,-0.30303030303030315,-0.3108367773512786,0.43128995954370153,1,0,4
453,0.0,-0.9230769230769222,0.5,7.236,0.0,-0.002078368147091574,-0.11893199975435229,1,0,6
454,-0.19696969696969704,-1.4615384615384557,1.0,6.87,-0.19696969696969707,-0.2014712686367259,0.06208170630855523,1,0,4
455,-0.24242424242424246,0.0,-0.5,6.417,-0.24242424242424254,-0.2444853017818089,-0.16828895774099314,0,6,5
457,-0.22727272727272738,0.07692307692307776,0.5,6.926,-0.22727272727272738,-0.23126876443106123,0.01744369216717934,2,0,3
458,-0.3484848484848485,1.5384615384615334,0.0,6.098,-0.3484848484848486,-0.3517036972048105,-0.06927258143656499,3,5,5
459,0.21212121212121196,0.0,-0.5,8.146,0.21212121212121202,0.2069930028435161,0.07297571737193319,0,3,4
460,-0.39393939393939403,0.0,0.5,6.405,-0.39393939393939403,-0.40083611270431496,0.39933914334033854,1,2,4
461,-0.39393939393939403,0.9230769230769168,1.0,6.815,-0.39393939393939403,-0.40207382936433295,0.5611389934222271,1,0,4
462,1.7727272727272725,-0.4615384615384611,-0.5,9.508,1.7727272727272727,1.768660481787367,0.006209451613371726,0,5,4
463,-0.42424242424242425,0.38461538461538336,-1.0,6.194,-0.4242424242424243,-0.41769009837221927,-1.3941537623242348,0,3,3
465,0.5606060606060606,0.3076923076923056,-0.5,8.338,0.5606060606060606,0.5567437611535506,0.002504957690641941,0,1,5
466,-0.09090909090909098,1.0769230769230722,0.0,7.148,-0.09090909090909102,-0.09979719998105793,0.39454320586294556,2,2,4
467,0.9545454545454544,0.07692307692307776,-0.5,8.414,0.9545454545454545,0.9545660889361027,-0.12352652953084065,0,6,6
468,-0.4848484848484849,-0.23076923076923328,0.0,6.326,-0.484848484848485,-0.4869221991224345,-0.27836041944249007,0,3,0
469,0.2878787878787878,0.23076923076922784,0.0,7.948,0.2878787878787878,0.28913955297956156,-0.2594307654138734,1,1,6
470,0.803030303030303,0.07692307692307776,1.0,8.596,0.8030303030303031,0.804208654956561,-0.17565309076151128,0,0,6
471,-0.28787878787878796,-1.4615384615384557,-0.5,6.279,-0.287878787878788,-0.2848352463551724,-0.7061482748773705,0,4,5
472,0.21212121212121196,0.6153846153846112,-0.5,7.815,0.21212121212121202,0.19815127712257283,0.5656219882291984,0,3,5
473,1.4393939393939392,0.0,-0.5,9.594,1.4393939393939394,1.4056080770394148,0.7765285135054615,0,3,3
474,-0.060606060606060656,0.8461538461538445,-1.0,7.553,-0.06060606060606071,-0.06999400076299626,0.4168867440373156,0,3,2
475,-0.19696969696969704,-0.5384615384615389,0.0,6.962,-0.19696969696969707,-0.2019643153362533,0.1064469699549092,0,3,2
476,-0.39393939393939403,-0.38461538461538336,0.0,6.73,-0.39393939393939403,-0.39027579522760986,-0.945901321004413,0,1,2
478,2.1666666666666665,-0.8461538461538445,3.0,9.782,2.1666666666666665,2.168529785851687,-0.10927791867822992,4,4,4
479,-0.3484848484848485,-1.7692307692307667,2.0,6.611,-0.3484848484848486,-0.3541307113137308,0.21518105988407057,1,3,4
480,-0.22727272727272738,-1.846153846153839,3.0,7.048,-0.22727272727272738,-0.23157228976932498,0.04603637640075241,3,2,2
482,0.21212121212121196,-0.15384615384615552,0.0,8.018,0.21212121212121202,0.2039836406089721,0.2397265431268333,0,3,3
484,-0.43939393939393945,-0.3076923076923056,-0.5,6.375,-0.4393939393939395,-0.43819745403126836,-0.7071692970766261,0,5,2
485,-0.39393939393939403,0.8461538461538445,-2.0,6.38,-0.39393939393939403,-0.39125062920211984,-0.8243025354996448,0,4,2
486,-0.3030303030303031,-1.9230769230769167,0.5,6.748,-0.30303030303030315,-0.3032618198170229,-0.3811689474865436,1,0,4
487,0.22727272727272713,-1.2307692307692277,-0.5,8.046,0.22727272727272715,0.23500934428580506,-0.6205402836683167,2,1,5
489,0.9848484848484846,0.6153846153846112,-2.0,8.963,0.9848484848484849,0.991089432388314,-0.31832327555962914,0,4,3
490,-0.28787878787878796,0.0,1.0,6.673,-0.287878787878788,-0.2837509140162664,-0.8162889281152398,1,2,5
491,-0.33333333333333337,0.5384615384615334,-1.0,6.717,-0.3333333333333334,-0.3256843188229893,-1.2722041200069047,0,1,2
492,1.196969696969697,-0.23076923076923328,0.0,9.269,1.196969696969697,1.1784979101167419,0.42247650244668644,0,0,4
493,-0.09090909090909098,-0.7692307692307667,-0.5,7.092,-0.09090909090909102,-0.09133405628605662,-0.25997194468351953,2,3,5
494,-0.37878787878787884,-1.4615384615384557,1.5,6.687,-0.3787878787878789,-0.38209719617155785,-0.06254515989707823,1,2,4
495,0.21212121212121196,-0.38461538461538336,-0.5,8.111,0.21212121212121202,0.22560956757714734,-0.9378849977820074,0,1,5
497,-0.33333333333333337,-1.7692307692307667,0.5,6.94,-0.3333333333333334,-0.3425643983454855,0.6214674225300661,1,0,4
498,-0.24242424242424246,0.692307692307689,0.0,6.89,-0.24242424242424254,-0.2526396313417469,0.6243260715883202,2,2,3
501,1.3636363636363635,0.6153846153846112,-1.0,9.089,1.3636363636363635,1.3307151209275778,0.7799936104176087,0,4,5
502,0.5303030303030303,-0.692307692307689,0.0,8.092,0.5303030303030302,0.509601757609071,0.7253507948999446,0,6,3
503,-0.5000000000000001,-0.9230769230769222,1.0,6.522,-0.5000000000000001,-0.5029102134189368,-0.15117231060832567,1,0,2
504,0.34848484848484845,0.07692307692307776,1.0,7.968,0.3484848484848484,0.3428188502834822,0.09106117961667147,0,5,3
505,-0.3636363636363637,0.4615384615384611,-1.0,6.718,-0.36363636363636376,-0.3675415152005707,0.011203962080320004,0,1,1
507,0.515151515151515,0.0,-1.5,8.264,0.515151515151515,0.5107489658179396,0.02573716487118772,2,0,5
510,0.2424242424242423,0.7692307692307667,-2.0,7.918,0.24242424242424232,0.25509237996192263,-0.8696000601585575,0,3,3
511,1.5,-1.9999999999999944,0.5,9.279,1.5,1.528751997874088,-0.7989640408400515,2,5,3
512,-0.33333333333333337,0.5384615384615334,-1.0,6.64,-0.3333333333333334,-0.3416472435834557,0.5153612052967418,0,4,3
513,0.6818181818181818,-2.15384615384615,2.5,8.341,0.6818181818181817,0.680532666421585,-0.09591456198264463,1,4,5
514,0.8787878787878786,0.692307692307689,0.5,8.507,0.8787878787878785,0.8714290227137831,0.12074617960860506,1,4,5
