id,carat,depth,table,x,y,z,price,cut_oe,color_oe,clarity_oe
385,-0.373134328358209,-1.3571428571428574,1.0,-0.4818652849740934,-0.4766839378238342,-0.5701754385964914,6.465,3.0,4.0,3.0
388,-0.14925373134328365,-0.9285714285714275,-0.3333333333333333,-0.1606217616580313,-0.15544041450777196,-0.21929824561403508,7.107,4.0,6.0,3.0
391,1.1940298507462688,0.3571428571428575,-0.3333333333333333,0.9792746113989632,0.9430051813471505,1.0350877192982457,9.263,4.0,3.0,4.0
392,-0.32835820895522394,0.3571428571428575,0.0,-0.4352331606217619,-0.46632124352331633,-0.44736842105263175,6.528,3.0,3.0,2.0
393,-0.1791044776119404,0.57142857142857,0.0,-0.23316062176165805,-0.2590673575129534,-0.21929824561403508,7.125,2.0,1.0,4.0
398,2.6865671641791047,-1.142857142857145,1.0,1.7979274611398952,1.7616580310880834,1.7368421052631577,9.596,3.0,2.0,6.0
401,-0.1940298507462687,0.14285714285714504,1.0,-0.24352331606217642,-0.2694300518134713,-0.2543859649122807,6.957,3.0,4.0,7.0
405,1.8059701492537314,-0.285714285714285,0.0,1.357512953367875,1.3160621761658033,1.3684210526315788,9.323,4.0,2.0,1.0
406,0.29850746268656714,0.3571428571428575,0.3333333333333333,0.32642487046632107,0.2642487046632124,0.3333333333333332,7.956,1.0,4.0,2.0
407,0.2686567164179104,-0.07142857142857252,-0.3333333333333333,0.27461139896373016,0.2746113989637307,0.28070175438596473,7.834,4.0,2.0,5.0
408,-0.1940298507462687,-0.285714285714285,0.0,-0.24870466321243537,-0.24870466321243548,-0.2719298245614035,6.816,4.0,6.0,4.0
410,-0.22388059701492544,-1.6428571428571426,0.6666666666666666,-0.22279792746114013,-0.2538860103626944,-0.3421052631578948,7.136,4.0,3.0,4.0
412,-0.1940298507462687,0.21428571428571247,-1.0,-0.24870466321243537,-0.24870466321243548,-0.24561403508771948,6.965,2.0,4.0,2.0
414,-0.2388059701492538,-0.714285714285715,0.0,-0.2953367875647669,-0.28497409326424866,-0.3421052631578948,6.831,4.0,3.0,6.0
416,0.014925373134328374,0.57142857142857,0.6666666666666666,0.015544041450776865,-0.02590673575129525,0.03508771929824525,7.434,3.0,1.0,2.0
417,0.253731343283582,1.142857142857145,0.6666666666666666,0.238341968911917,0.21243523316062188,0.3157894736842104,7.742,4.0,5.0,3.0
418,0.5671641791044777,-1.6428571428571426,1.3333333333333333,0.5544041450777197,0.601036269430052,0.4736842105263154,8.294,4.0,5.0,7.0
419,-0.32835820895522394,1.5000000000000024,-0.3333333333333333,-0.4870466321243524,-0.4766839378238342,-0.4210526315789473,6.492,4.0,3.0,4.0
421,-0.28358208955223885,0.6428571428571425,0.0,-0.40414507772020725,-0.3937823834196891,-0.37719298245614047,6.129,1.0,6.0,4.0
422,0.8507462686567167,-0.714285714285715,0.0,0.7927461139896367,0.751295336787565,0.7456140350877193,9.129,4.0,3.0,7.0
424,-0.32835820895522394,-1.142857142857145,1.0,-0.44041450777202085,-0.4404145077720206,-0.517543859649123,6.299,4.0,1.0,7.0
425,-0.3880597014925374,1.2142857142857175,-0.3333333333333333,-0.5854922279792748,-0.5647668393782384,-0.5350877192982458,6.153,4.0,1.0,4.0
426,-0.32835820895522394,0.57142857142857,0.6666666666666666,-0.44041450777202085,-0.46632124352331633,-0.43859649122807015,6.286,1.0,2.0,0.0
428,1.0895522388059702,-1.714285714285715,1.0,0.963730569948186,0.9326424870466322,0.8421052631578942,8.683,4.0,0.0,4.0
430,0.0746268656716417,-0.21428571428571247,0.3333333333333333,0.0673575129533678,0.07253886010362678,0.061403508771929675,7.59,1.0,0.0,0.0
431,0.0,-0.07142857142857252,0.6666666666666666,-0.02072538860103628,-0.010362694300517915,-0.01754385964912282,7.356,1.0,3.0,5.0
435,1.1641791044776122,0.285714285714285,0.0,0.9326424870466318,0.9740932642487048,1.0175438596491224,9.22,2.0,0.0,3.0
436,0.0,0.7857142857142875,0.0,0.025906735751295238,-0.0777202072538862,0.026315789473684036,6.982,4.0,1.0,2.0
439,0.0,-0.5000000000000026,0.3333333333333333,0.0,0.005181347150258957,-0.026315789473684424,7.114,4.0,3.0,6.0
440,-0.04477611940298512,-0.5000000000000026,0.0,-0.031088082901554653,-0.031088082901554206,-0.07017543859649128,7.277,4.0,5.0,3.0
441,1.3432835820895523,0.7857142857142875,1.0,1.0155440414507768,1.0155440414507773,1.1315789473684206,9.538,3.0,4.0,2.0
442,-0.014925373134328374,1.0714285714285725,0.0,-0.025906735751295696,-0.07253886010362678,0.01754385964912282,6.768,2.0,6.0,0.0
443,-0.34328358208955234,0.714285714285715,0.3333333333333333,-0.49740932642487073,-0.49222797927461154,-0.47368421052631576,5.945,4.0,3.0,7.0
445,0.253731343283582,-2.5000000000000027,2.0,0.2849740932642485,0.32124352331606226,0.14035087719298217,7.919,3.0,3.0,0.0
446,0.5970149253731344,-1.42857142857143,1.3333333333333333,0.6010362694300513,0.5751295336787567,0.4999999999999998,8.194,3.0,3.0,3.0
450,0.8358208955223883,0.3571428571428575,-0.6666666666666666,0.7305699481865279,0.7046632124352334,0.7807017543859649,8.38,1.0,3.0,3.0
451,-0.04477611940298512,-1.714285714285715,1.0,-0.02072538860103628,-0.005181347150258957,-0.12280701754385974,7.44,3.0,2.0,4.0
453,0.04477611940298512,-0.7857142857142875,0.6666666666666666,0.046632124352331515,0.06217616580310887,0.008771929824561216,7.236,3.0,6.0,2.0
454,-0.14925373134328365,-1.285714285714285,1.0,-0.15544041450777235,-0.18652849740932662,-0.2543859649122807,6.87,4.0,6.0,2.0
455,-0.1940298507462687,0.07142857142857252,0.0,-0.2642487046632127,-0.24870466321243548,-0.2543859649122807,6.417,1.0,5.0,7.0
457,-0.1791044776119404,0.14285714285714504,0.6666666666666666,-0.24352331606217642,-0.23316062176165817,-0.23684210526315788,6.926,3.0,4.0,2.0
458,-0.2985074626865672,1.5000000000000024,0.3333333333333333,-0.4352331606217619,-0.4300518134715027,-0.36842105263157926,6.098,1.0,6.0,7.0
459,0.253731343283582,0.07142857142857252,0.0,0.24352331606217595,0.24870466321243548,0.2631578947368419,8.146,1.0,6.0,6.0
460,-0.34328358208955234,0.07142857142857252,0.6666666666666666,-0.4870466321243524,-0.4870466321243526,-0.5000000000000002,6.405,4.0,5.0,4.0
462,1.791044776119403,-0.3571428571428575,0.0,1.290155440414507,1.3160621761658033,1.324561403508772,9.508,4.0,4.0,5.0
463,-0.373134328358209,0.42857142857143005,-0.3333333333333333,-0.523316062176166,-0.5181347150259068,-0.517543859649123,6.194,4.0,3.0,3.0
465,0.5970149253731344,0.3571428571428575,0.0,0.5284974093264245,0.5388601036269431,0.5877192982456139,8.338,4.0,2.0,7.0
466,-0.04477611940298512,1.0714285714285725,0.3333333333333333,-0.10880829015544083,-0.0777202072538862,-0.026315789473684424,7.148,4.0,3.0,5.0
467,0.9850746268656716,0.14285714285714504,0.0,0.813471502590673,0.8290155440414507,0.8684210526315786,8.414,2.0,4.0,5.0
468,-0.43283582089552247,-0.14285714285714504,0.3333333333333333,-0.6373056994818653,-0.6321243523316061,-0.6666666666666669,6.326,2.0,3.0,4.0
469,0.3283582089552239,0.285714285714285,0.3333333333333333,0.336787564766839,0.29533678756476706,0.350877192982456,7.948,3.0,1.0,5.0
470,0.8358208955223883,0.14285714285714504,1.0,0.7305699481865279,0.7098445595854924,0.7631578947368417,8.596,4.0,6.0,3.0
471,-0.2388059701492538,-1.285714285714285,0.0,-0.2901554404145079,-0.2797927461139897,-0.36842105263157926,6.279,1.0,4.0,2.0
474,-0.014925373134328374,0.8571428571428601,-0.3333333333333333,-0.05699481865284989,-0.0518134715025905,0.0,7.553,3.0,6.0,2.0
475,-0.14925373134328365,-0.42857142857143005,0.3333333333333333,-0.1968911917098449,-0.1813471502590672,-0.21929824561403508,6.962,4.0,3.0,4.0
476,-0.34328358208955234,-0.285714285714285,0.3333333333333333,-0.46113989637305713,-0.4611398963730569,-0.5000000000000002,6.73,4.0,3.0,5.0
478,2.1791044776119404,-0.714285714285715,2.3333333333333335,1.538860103626942,1.4818652849740932,1.4999999999999993,9.782,3.0,6.0,0.0
479,-0.2985074626865672,-1.571428571428575,1.6666666666666667,-0.37305699481865306,-0.3937823834196891,-0.48245614035087736,6.611,1.0,2.0,3.0
480,-0.1791044776119404,-1.6428571428571426,2.3333333333333335,-0.21243523316062177,-0.19689119170984454,-0.3070175438596492,7.048,4.0,2.0,7.0
482,0.253731343283582,-0.07142857142857252,0.3333333333333333,0.24352331606217595,0.24870466321243548,0.2543859649122803,8.018,4.0,6.0,2.0
484,-0.3880597014925374,-0.21428571428571247,0.0,-0.5440414507772022,-0.544041450777202,-0.5789473684210527,6.375,4.0,3.0,7.0
485,-0.34328358208955234,0.8571428571428601,-1.0,-0.4870466321243524,-0.4818652849740932,-0.45614035087719296,6.38,1.0,6.0,4.0
486,-0.25373134328358216,-1.714285714285715,0.6666666666666666,-0.3108808290155442,-0.29533678756476706,-0.4122807017543861,6.748,4.0,4.0,3.0
487,0.2686567164179104,-1.0714285714285725,0.0,0.32124352331606165,0.2746113989637307,0.23684210526315788,8.046,1.0,3.0,0.0
489,1.0149253731343284,0.6428571428571425,-1.0,0.8290155440414503,0.8341968911917101,0.9210526315789467,8.963,2.0,6.0,2.0
490,-0.2388059701492538,0.07142857142857252,1.0,-0.2901554404145079,-0.32642487046632124,-0.3157894736842108,6.673,3.0,6.0,4.0
491,-0.28358208955223885,0.57142857142857,-0.3333333333333333,-0.38341968911917096,-0.3730569948186528,-0.3596491228070176,6.717,1.0,4.0,3.0
493,-0.04477611940298512,-0.6428571428571425,0.0,-0.051813471502590934,-0.04663212435233154,-0.0877192982456141,7.092,4.0,5.0,2.0
494,-0.32835820895522394,-1.285714285714285,1.3333333333333333,-0.41968911917098456,-0.44559585492228004,-0.517543859649123,6.687,3.0,4.0,2.0
495,0.253731343283582,-0.285714285714285,0.0,0.2694300518134712,0.2746113989637307,0.2631578947368419,8.111,4.0,3.0,4.0
503,-0.4477611940298509,-0.7857142857142875,1.0,-0.6373056994818653,-0.6735751295336788,-0.7192982456140352,6.522,4.0,4.0,7.0
504,0.3880597014925374,0.14285714285714504,1.0,0.3626943005181342,0.3678756476683938,0.3947368421052629,7.968,4.0,3.0,0.0
505,-0.3134328358208956,0.5000000000000026,-0.3333333333333333,-0.4455958549222798,-0.43523316062176165,-0.4298245614035089,6.718,2.0,6.0,3.0
507,0.5522388059701493,0.07142857142857252,-0.6666666666666666,0.49222797927461087,0.5181347150259068,0.5350877192982455,8.264,1.0,0.0,2.0
510,0.28358208955223874,0.7857142857142875,-1.0,0.27461139896373016,0.2746113989637307,0.3421052631578944,7.918,4.0,2.0,4.0
511,1.5223880597014927,-1.7857142857142876,0.6666666666666666,1.2072538860103619,1.2331606217616582,1.105263157894737,9.279,4.0,6.0,0.0
513,0.7164179104477613,-1.9285714285714326,2.0,0.7046632124352327,0.6683937823834198,0.5614035087719295,8.341,4.0,5.0,7.0
514,0.9104477611940298,0.714285714285715,0.6666666666666666,0.7668393782383415,0.7357512953367876,0.8421052631578942,8.507,4.0,3.0,4.0
521,0.9253731343283581,0.3571428571428575,0.6666666666666666,0.7512953367875642,0.7875647668393781,0.833333333333333,8.471,4.0,4.0,0.0
523,0.08955223880597007,0.3571428571428575,-0.3333333333333333,0.0673575129533678,0.08290155440414516,0.10526315789473653,7.88,4.0,0.0,7.0
525,0.35820895522388063,0.07142857142857252,-0.3333333333333333,0.33160621761658005,0.3523316062176165,0.3596491228070172,7.672,1.0,2.0,4.0
528,0.9701492537313433,-0.285714285714285,0.3333333333333333,0.8031088082901551,0.8238341968911918,0.8245614035087718,9.115,4.0,6.0,7.0
529,0.8208955223880599,-0.714285714285715,1.3333333333333333,0.7150259067357511,0.7357512953367876,0.7017543859649117,8.361,4.0,6.0,2.0
530,0.7164179104477613,-0.07142857142857252,0.3333333333333333,0.6632124352331601,0.6217616580310883,0.6666666666666664,8.843,4.0,2.0,0.0
531,-0.34328358208955234,0.57142857142857,0.3333333333333333,-0.4663212435233161,-0.49222797927461154,-0.46491228070175455,6.654,2.0,3.0,1.0
533,-0.2985074626865672,0.42857142857143005,0.0,-0.3989637305699483,-0.42487046632124376,-0.40350877192982487,6.968,1.0,2.0,2.0
534,-0.34328358208955234,0.6428571428571425,-0.6666666666666666,-0.47668393782383445,-0.47150259067357525,-0.45614035087719296,6.196,2.0,5.0,7.0
536,1.0149253731343284,-0.14285714285714504,0.3333333333333333,0.8393782383419682,0.8445595854922281,0.8684210526315786,9.423,1.0,1.0,0.0
539,0.7313432835820897,0.3571428571428575,0.6666666666666666,0.6269430051813469,0.6321243523316061,0.6842105263157893,8.403,4.0,2.0,1.0
540,-0.32835820895522394,-0.21428571428571247,1.0,-0.4455958549222798,-0.44559585492228004,-0.47368421052631576,6.691,3.0,5.0,0.0
541,0.2686567164179104,0.0,-0.6666666666666666,0.26424870466321226,0.28497409326424866,0.28947368421052594,7.861,1.0,6.0,3.0
542,0.08955223880597007,-0.9285714285714275,0.3333333333333333,0.12435233160621723,0.08808290155440412,0.05263157894736807,7.36,2.0,2.0,4.0
543,0.253731343283582,-1.0714285714285725,0.3333333333333333,0.29533678756476645,0.30569948186528495,0.23684210526315788,7.876,1.0,5.0,5.0
545,0.014925373134328374,-0.42857142857143005,0.6666666666666666,0.020725388601035823,0.031088082901554206,0.0,7.545,4.0,0.0,4.0
546,0.7313432835820897,-0.5000000000000026,1.3333333333333333,0.6580310880829011,0.6735751295336788,0.6578947368421052,8.469,4.0,6.0,6.0
547,1.7313432835820897,-0.714285714285715,0.0,1.3005181347150254,1.305699481865285,1.2894736842105263,9.521,1.0,0.0,2.0
548,0.4477611940298507,0.07142857142857252,0.6666666666666666,0.4248704663212431,0.42487046632124376,0.44736842105263136,7.96,4.0,3.0,2.0
549,-0.3134328358208956,0.7857142857142875,-0.3333333333333333,-0.42487046632124353,-0.45077720207253896,-0.4122807017543861,7.065,1.0,6.0,3.0
550,1.2835820895522387,-0.07142857142857252,-0.6666666666666666,1.0310880829015536,1.0621761658031088,1.0701754385964912,9.43,4.0,3.0,3.0
551,0.7164179104477613,-1.2142857142857175,0.6666666666666666,0.6943005181347147,0.6632124352331609,0.6140350877192979,8.13,4.0,6.0,4.0
553,0.29850746268656714,0.8571428571428601,0.3333333333333333,0.2694300518134712,0.2797927461139897,0.350877192982456,7.73,4.0,6.0,5.0
555,0.05970149253731333,0.07142857142857252,0.0,0.051813471502590476,0.0518134715025905,0.061403508771929675,7.212,4.0,6.0,7.0
557,0.014925373134328374,0.6428571428571425,-0.3333333333333333,0.0,-0.031088082901554206,0.026315789473684036,7.503,4.0,4.0,2.0
560,-0.4477611940298509,0.0,0.3333333333333333,-0.6683937823834197,-0.6632124352331606,-0.6929824561403508,6.284,3.0,4.0,0.0
561,1.0,0.285714285714285,-1.0,0.8341968911917093,0.7979274611398965,0.8771929824561399,9.068,4.0,3.0,3.0
562,0.7014925373134329,-0.21428571428571247,0.3333333333333333,0.6217616580310875,0.6321243523316061,0.6403508771929823,8.854,1.0,2.0,4.0
564,-0.1940298507462687,-0.07142857142857252,-0.3333333333333333,-0.2642487046632127,-0.2538860103626944,-0.2719298245614035,7.024,2.0,5.0,0.0
566,0.7164179104477613,-0.6428571428571425,0.0,0.6580310880829011,0.6632124352331609,0.6403508771929823,8.815,3.0,6.0,3.0
567,-0.34328358208955234,0.0,-0.3333333333333333,-0.47150259067357503,-0.49222797927461154,-0.5000000000000002,6.778,2.0,3.0,3.0
568,-0.10447761194029853,0.6428571428571425,0.0,-0.14507772020725396,-0.13989637305699462,-0.10526315789473692,7.123,1.0,4.0,0.0
569,0.7313432835820897,-1.0714285714285725,1.3333333333333333,0.6943005181347147,0.6632124352331609,0.6228070175438596,8.363,4.0,2.0,6.0
572,0.8805970149253733,-0.285714285714285,0.3333333333333333,0.7512953367875642,0.7772020725388602,0.7719298245614029,9.179,1.0,1.0,0.0
573,1.1044776119402986,0.14285714285714504,0.0,0.865284974093264,0.9222797927461143,0.9473684210526312,9.288,4.0,3.0,3.0
575,-0.1940298507462687,0.14285714285714504,0.0,-0.2642487046632127,-0.2642487046632124,-0.2631578947368423,6.992,4.0,3.0,3.0
576,0.8656716417910449,-2.5000000000000027,2.0,0.7979274611398957,0.8082901554404144,0.6315789473684208,8.52,2.0,3.0,3.0
577,1.0447761194029852,-1.7857142857142876,0.3333333333333333,0.9430051813471496,0.9015544041450779,0.8070175438596486,8.765,1.0,1.0,4.0
578,0.14925373134328357,-1.142857142857145,2.6666666666666665,0.20725388601036235,0.17098445595854928,0.12280701754385935,7.034,4.0,3.0,6.0
581,-0.32835820895522394,0.5000000000000026,-0.3333333333333333,-0.4455958549222798,-0.47150259067357525,-0.44736842105263175,6.596,4.0,4.0,5.0
583,0.7164179104477613,-0.6428571428571425,0.6666666666666666,0.6787564766839375,0.6424870466321245,0.6403508771929823,8.623,4.0,6.0,5.0
584,1.0447761194029852,-1.6428571428571426,2.0,0.9170984455958544,0.9326424870466322,0.8245614035087718,8.874,4.0,3.0,6.0
585,-0.32835820895522394,0.21428571428571247,1.3333333333333333,-0.4663212435233161,-0.45595854922279794,-0.46491228070175455,6.136,4.0,4.0,7.0
586,-0.3134328358208956,0.07142857142857252,0.0,-0.4300518134715025,-0.42487046632124376,-0.43859649122807015,6.129,4.0,3.0,3.0
588,0.8805970149253733,-0.14285714285714504,0.6666666666666666,0.7564766839378235,0.7409326424870466,0.7719298245614029,8.313,4.0,6.0,5.0
596,0.253731343283582,0.57142857142857,-0.6666666666666666,0.22797927461139864,0.2383419689119171,0.28070175438596473,8.115,4.0,4.0,5.0
603,-0.014925373134328374,0.21428571428571247,1.3333333333333333,-0.04663212435233198,-0.03626943005181362,-0.026315789473684424,7.611,3.0,5.0,7.0
605,0.7164179104477613,0.42857142857143005,1.0,0.6321243523316059,0.601036269430052,0.6754385964912281,8.345,4.0,3.0,3.0
608,0.746268656716418,0.14285714285714504,0.6666666666666666,0.6580310880829011,0.6321243523316061,0.6842105263157893,8.469,1.0,5.0,3.0
609,0.7910447761194032,-0.714285714285715,0.3333333333333333,0.7305699481865279,0.694300518134715,0.6842105263157893,8.593,4.0,3.0,1.0
611,0.7164179104477613,0.14285714285714504,0.0,0.6321243523316059,0.6321243523316061,0.6666666666666664,8.689,4.0,4.0,0.0
612,-0.4179104477611941,0.14285714285714504,0.3333333333333333,-0.5958549222797928,-0.5854922279792747,-0.6052631578947372,6.306,4.0,3.0,3.0
613,0.9701492537313433,-0.14285714285714504,0.0,0.818652849740932,0.8186528497409328,0.833333333333333,9.038,4.0,1.0,2.0
615,-0.34328358208955234,0.57142857142857,-0.6666666666666666,-0.47150259067357503,-0.46632124352331633,-0.45614035087719296,6.639,3.0,6.0,0.0
616,-0.373134328358209,-1.285714285714285,1.0,-0.5025906735751297,-0.5025906735751294,-0.5877192982456143,6.465,4.0,3.0,6.0
617,0.029850746268656747,1.0,0.3333333333333333,0.010362694300517911,-0.02072538860103629,0.061403508771929675,7.867,4.0,5.0,3.0
620,0.253731343283582,0.285714285714285,1.0,0.24870466321243492,0.2279792746113992,0.27192982456140313,7.793,4.0,4.0,7.0
621,-0.28358208955223885,0.714285714285715,0.3333333333333333,-0.38341968911917096,-0.40414507772020747,-0.36842105263157926,6.273,4.0,2.0,2.0
622,1.5074626865671643,0.14285714285714504,0.0,1.1450777202072535,1.1191709844559588,1.1929824561403506,9.162,1.0,3.0,4.0
624,-0.014925373134328374,-0.21428571428571247,-0.3333333333333333,-0.031088082901554653,-0.015544041450777334,-0.03508771929824564,7.253,4.0,3.0,7.0
625,-0.32835820895522394,-1.2142857142857175,0.3333333333333333,-0.41450777202072564,-0.4093264248704664,-0.5000000000000002,6.544,2.0,4.0,3.0
626,0.28358208955223874,0.0,0.16666666666666666,0.27461139896373016,0.2797927461139897,0.28947368421052594,8.027,4.0,2.0,2.0
627,-0.3134328358208956,-1.142857142857145,0.3333333333333333,-0.37305699481865306,-0.40414507772020747,-0.46491228070175455,6.579,3.0,5.0,2.0
628,0.4029850746268657,-0.9285714285714275,1.0,0.43523316062176143,0.36269430051813484,0.350877192982456,7.612,1.0,0.0,5.0
632,-0.014925373134328374,0.14285714285714504,-0.16666666666666666,-0.031088082901554653,-0.031088082901554206,-0.026315789473684424,7.217,4.0,3.0,5.0
633,0.9701492537313433,0.0,0.0,0.7979274611398957,0.8134715025906738,0.8421052631578942,8.59,1.0,5.0,2.0
634,-0.3134328358208956,-0.14285714285714504,-0.3333333333333333,-0.40414507772020725,-0.42487046632124376,-0.43859649122807015,6.561,4.0,4.0,7.0
